latitude,longitude,room_type,bathrooms,bedrooms,beds,price,property_type,accommodates
37.789541,-122.411411,Private room,1.0,1.0,1.0,121.0,Room in hotel,2
37.76484382,-122.4515218,Private room,4.0,1.0,1.0,55.0,Private room in rental unit,1
37.76491198,-122.4528733,Private room,3.5,1.0,1.0,60.0,Private room in rental unit,1
37.79890742,-122.4103067,Private room,2.0,1.0,2.0,41.0,Room in hotel,2
37.79141,-122.42376,Private room,1.0,1.0,1.0,86.0,Room in hotel,2
37.729967,-122.3883097,Entire home/apt,5.0,8.0,11.0,951.0,Entire home,16
37.77882633,-122.407916,Private room,2.0,1.0,3.0,43.0,Private room in rental unit,3
37.80514,-122.41139,Private room,1.0,1.0,3.0,382.0,Private room in rental unit,5
37.75003087,-122.4155197,Entire home/apt,1.0,1.0,2.0,140.0,Entire rental unit,3
37.79038,-122.42417,Private room,1.0,1.0,1.0,108.0,Room in hotel,2
37.74073325,-122.4231126,Entire home/apt,2.0,4.0,4.0,266.0,Entire rental unit,10
37.79196,-122.42274,Private room,1.0,1.0,1.0,86.0,Room in hotel,2
37.7502587,-122.4129251,Private room,1.0,1.0,2.0,67.0,Private room in condo,2
37.74311,-122.42221,Entire home/apt,2.0,2.0,2.0,261.0,Entire rental unit,5
37.73372761,-122.4346155,Entire home/apt,1.0,0.0,1.0,110.0,Entire guest suite,2
37.77673,-122.46072,Private room,2.0,1.0,1.0,141.0,Private room in home,2
37.791753,-122.409705,Private room,1.0,0.0,1.0,141.0,Room in hotel,2
37.77075126,-122.4481826,Entire home/apt,1.0,1.0,1.0,207.0,Entire rental unit,4
37.73137,-122.40812,Private room,2.0,1.0,2.0,56.0,Private room in home,2
37.73260003,-122.4062532,Private room,2.0,1.0,2.0,72.0,Private room in home,3
37.73243657,-122.4078864,Private room,2.0,1.0,1.0,50.0,Private room in home,2
37.73248,-122.40603,Private room,2.0,1.0,1.0,59.0,Private room in home,2
37.79299613,-122.443108,Private room,1.0,1.0,1.0,208.0,Private room in rental unit,2
37.7807994,-122.41184,Private room,1.0,1.0,2.0,48.0,Private room in rental unit,2
37.71734,-122.38965,Private room,1.0,1.0,1.0,86.0,Private room in home,2
37.72937084,-122.4510746,Entire home/apt,1.0,2.0,2.0,167.0,Entire home,4
37.71654522,-122.3916445,Private room,1.0,1.0,1.0,55.0,Private room in rental unit,2
37.77891119,-122.4595259,Private room,1.0,1.0,1.0,116.0,Private room in home,2
37.74957616,-122.4182327,Private room,1.0,1.0,1.0,50.0,Private room in rental unit,1
37.7420734,-122.4759585,Private room,1.0,1.0,1.0,68.0,Private room in home,1
37.7782,-122.46104,Private room,1.0,1.0,1.0,97.0,Private room in home,2
37.72774,-122.43385,Entire home/apt,1.0,2.0,3.0,120.0,Entire guest suite,5
37.76061,-122.46559,Entire home/apt,1.0,1.0,1.0,178.0,Entire rental unit,2
37.72493431,-122.4277503,Entire home/apt,1.0,1.0,1.0,101.0,Entire guest suite,2
37.79285,-122.44311,Private room,1.0,1.0,1.0,203.0,Private room in rental unit,2
37.78592053,-122.3931271,Entire home/apt,2.0,2.0,2.0,235.0,Entire rental unit,4
37.75941,-122.47802,Entire home/apt,1.0,1.0,1.0,90.0,Entire home,2
37.79208896,-122.4083743,Private room,1.0,1.0,2.0,200.0,Room in boutique hotel,2
37.76149,-122.48917,Private room,1.0,1.0,1.0,55.0,Private room in home,1
37.79755018,-122.4424827,Entire home/apt,2.0,3.0,4.0,743.0,Entire rental unit,6
37.76137309,-122.4896967,Private room,1.0,1.0,1.0,56.0,Private room in home,1
37.76138,-122.4883,Private room,1.0,1.0,1.0,58.0,Private room in home,1
37.7885796,-122.4159416,Private room,1.0,1.0,1.0,124.0,Room in hotel,2
37.77352881,-122.3918007,Entire home/apt,1.0,1.0,1.0,280.0,Entire serviced apartment,2
37.78387726,-122.4792583,Entire home/apt,2.0,3.0,3.0,499.0,Entire rental unit,6
37.72506,-122.40767,Entire home/apt,1.0,2.0,2.0,198.0,Entire home,4
37.73939194,-122.4963958,Entire home/apt,2.0,3.0,4.0,270.0,Entire rental unit,6
37.71893431,-122.4716723,Private room,2.0,3.0,3.0,47.0,Private room in home,1
37.78088948,-122.4606534,Private room,1.0,1.0,1.0,82.0,Private room in home,2
37.71887,-122.44323,Entire home/apt,2.0,2.0,2.0,120.0,Entire guest suite,4
37.72126,-122.46222,Entire home/apt,1.0,3.0,4.0,155.0,Entire home,8
37.75656265,-122.4155469,Entire home/apt,1.5,3.0,3.0,599.0,Entire rental unit,4
37.76592,-122.43047,Entire home/apt,2.0,2.0,2.0,250.0,Entire rental unit,4
37.7889369,-122.412607,Private room,1.0,1.0,2.0,248.0,Room in hotel,4
37.78948,-122.40002,Entire home/apt,1.0,1.0,1.0,200.0,Entire condo,2
37.73753118,-122.506309,Entire home/apt,3.0,4.0,4.0,380.0,Entire home,8
37.78602579,-122.427452,Entire home/apt,1.0,0.0,2.0,275.0,Entire rental unit,4
37.78271313,-122.4136606,Entire home/apt,1.0,1.0,1.0,96.0,Entire rental unit,3
37.78685,-122.4259,Entire home/apt,1.0,0.0,2.0,248.0,Entire rental unit,4
37.76095812,-122.4778981,Private room,1.0,1.0,1.0,65.0,Private room in home,2
37.78814,-122.43468,Entire home/apt,1.0,2.0,2.0,300.0,Entire home,4
37.79242,-122.42456,Private room,1.0,1.0,1.0,86.0,Room in hotel,2
37.7839147,-122.4928086,Entire home/apt,1.0,1.0,2.0,239.0,Entire home,4
37.77127328,-122.4471876,Private room,1.5,1.0,1.0,92.0,Private room in home,2
37.77106874,-122.4490135,Private room,1.5,1.0,1.0,79.0,Private room in home,2
37.77176724,-122.4478688,Private room,1.5,1.0,1.0,82.0,Private room in home,2
37.77205642,-122.4475015,Private room,1.5,1.0,1.0,94.0,Private room in home,2
37.77037039,-122.447388,Private room,1.5,1.0,1.0,68.0,Private room in home,1
37.7700855,-122.4472277,Entire home/apt,1.5,5.0,5.0,809.0,Entire home,9
37.7403762,-122.4476347,Private room,1.0,1.0,1.0,98.0,Private room in home,3
37.77868546,-122.4088037,Entire home/apt,1.0,1.0,1.0,119.0,Entire rental unit,2
37.72836,-122.45101,Entire home/apt,1.0,2.0,2.0,182.0,Entire home,4
37.80462,-122.40615,Entire home/apt,1.0,1.0,1.0,165.0,Entire condo,2
37.78516,-122.41563,Private room,1.0,1.0,1.0,77.0,Room in hotel,2
37.77781299,-122.3968314,Entire home/apt,2.0,2.0,4.0,808.0,Entire rental unit,6
37.76058346,-122.4167128,Private room,1.0,1.0,2.0,120.0,Private room in home,2
37.77992,-122.41562,Entire home/apt,1.0,0.0,1.0,106.0,Entire rental unit,1
37.78671,-122.411879,Private room,1.0,1.0,1.0,457.0,Room in hotel,2
37.78671,-122.411879,Private room,1.0,1.0,1.0,265.0,Room in hotel,2
37.807188,-122.42028,Private room,1.0,1.0,1.0,208.0,Room in hotel,2
37.78671,-122.411879,Private room,1.0,1.0,1.0,249.0,Room in hotel,2
37.78671,-122.411879,Private room,1.0,1.0,1.0,282.0,Room in hotel,2
37.78671,-122.411879,Private room,1.0,1.0,1.0,305.0,Room in hotel,2
37.7871,-122.41115,Private room,1.0,1.0,1.0,94.0,Room in hotel,2
37.78671,-122.411879,Private room,1.0,1.0,1.0,305.0,Room in hotel,2
37.77402,-122.503,Entire home/apt,2.0,3.0,2.0,374.0,Entire home,8
37.76261,-122.43615,Entire home/apt,1.0,1.0,1.0,221.0,Entire rental unit,2
37.79021577,-122.4149183,Private room,1.0,1.0,1.0,74.0,Private room in rental unit,2
37.7764,-122.50425,Entire home/apt,1.0,1.0,2.0,133.0,Entire home,2
37.71941332,-122.4430997,Entire home/apt,2.5,3.0,3.0,364.0,Entire home,8
37.71816343,-122.4279972,Private room,1.0,1.0,1.0,200.0,Private room in home,2
37.77502153,-122.4121044,Private room,1.0,1.0,1.0,65.0,Private room in rental unit,2
37.77411,-122.42105,Entire home/apt,2.0,2.0,2.0,198.0,Entire rental unit,6
37.75417,-122.41526,Entire home/apt,1.0,2.0,3.0,372.0,Entire home,4
37.79042507,-122.415541,Entire home/apt,2.0,2.0,2.0,187.0,Entire rental unit,4
37.8055079,-122.4206092,Entire home/apt,1.0,1.0,2.0,290.0,Entire rental unit,4
37.7724594,-122.4294394,Private room,1.0,1.0,1.0,59.0,Private room in home,1
37.7321695,-122.4381584,Entire home/apt,2.0,2.0,3.0,282.0,Entire home,4
37.7752362,-122.3883972,Entire home/apt,1.0,1.0,1.0,333.0,Entire rental unit,3
37.79171,-122.41435,Entire home/apt,1.0,0.0,2.0,199.0,Entire rental unit,3
37.75342,-122.4357,Entire home/apt,1.5,3.0,4.0,405.0,Entire home,6
37.7558387,-122.437981,Entire home/apt,1.0,1.0,1.0,138.0,Entire cabin,2
37.74996948,-122.4277344,Entire home/apt,1.0,3.0,3.0,238.0,Entire home,6
37.7499757,-122.4276319,Entire home/apt,1.0,1.0,2.0,111.0,Entire rental unit,4
37.77598787,-122.4125857,Private room,1.0,1.0,1.0,65.0,Private room in rental unit,1
37.78922244,-122.3972302,Entire home/apt,1.0,1.0,1.0,233.0,Entire rental unit,3
37.80438199,-122.4413952,Entire home/apt,1.0,0.0,1.0,125.0,Entire home,2
37.7882287,-122.4030647,Entire home/apt,1.0,1.0,2.0,827.0,Entire condo,4
37.7882187,-122.4030532,Entire home/apt,1.0,1.0,2.0,827.0,Entire condo,4
37.7882187,-122.4030532,Entire home/apt,1.0,1.0,2.0,827.0,Entire condo,4
37.7882187,-122.4030532,Entire home/apt,1.0,1.0,2.0,827.0,Entire condo,4
37.7882187,-122.4030532,Entire home/apt,1.0,1.0,2.0,827.0,Entire condo,4
37.7882187,-122.4030532,Entire home/apt,1.0,1.0,2.0,827.0,Entire condo,4
37.7882187,-122.4030532,Entire home/apt,1.0,1.0,2.0,827.0,Entire condo,4
37.7882187,-122.4030532,Entire home/apt,1.0,1.0,2.0,827.0,Entire condo,4
37.7882187,-122.4030532,Entire home/apt,1.0,1.0,2.0,827.0,Entire condo,4
37.7882187,-122.4030532,Entire home/apt,1.0,1.0,2.0,827.0,Entire condo,4
37.7882187,-122.4030532,Entire home/apt,1.0,1.0,2.0,827.0,Entire condo,4
37.7882187,-122.4030532,Entire home/apt,1.0,1.0,2.0,827.0,Entire condo,4
37.79891,-122.40682,Private room,2.0,0.0,1.0,48.0,Private room in rental unit,2
37.8054714,-122.4168419,Entire home/apt,1.0,1.0,1.0,569.0,Entire condo,4
37.8054714,-122.4168419,Entire home/apt,1.0,1.0,1.0,569.0,Entire condo,4
37.8054714,-122.4168419,Entire home/apt,1.0,1.0,1.0,569.0,Entire condo,4
37.8054714,-122.4168419,Entire home/apt,1.0,1.0,1.0,569.0,Entire condo,4
37.79007,-122.40792,Private room,1.0,1.0,2.0,200.0,Room in boutique hotel,2
37.78592856,-122.412671,Entire home/apt,2.0,3.0,6.0,269.0,Entire home,10
37.7363054,-122.5060459,Entire home/apt,1.0,2.0,2.0,184.0,Entire rental unit,4
37.79767994,-122.4278285,Entire home/apt,2.0,3.0,3.0,871.0,Entire rental unit,6
37.79320767,-122.4344039,Entire home/apt,2.0,4.0,4.0,600.0,Entire rental unit,6
37.72556,-122.47085,Entire home/apt,1.0,2.0,4.0,74.0,Entire rental unit,7
37.7695414,-122.4467411,Entire home/apt,1.0,3.0,3.0,375.0,Entire home,6
37.79905362,-122.4279273,Private room,2.0,2.0,2.0,257.0,Private room in rental unit,4
37.7871262,-122.3927426,Entire home/apt,1.0,1.0,1.0,162.0,Entire rental unit,2
37.7726424,-122.393188,Entire home/apt,1.0,1.0,1.0,317.0,Entire rental unit,3
37.7742931,-122.3912079,Entire home/apt,1.0,1.0,1.0,145.0,Entire rental unit,3
37.7134904,-122.441104,Private room,2.0,1.0,1.0,58.0,Private room in home,1
37.74314948,-122.4998295,Entire home/apt,1.0,2.0,3.0,243.0,Entire home,5
37.78403,-122.4092,Entire home/apt,1.0,1.0,2.0,150.0,Entire rental unit,2
37.77142,-122.42873,Private room,1.0,1.0,1.0,106.0,Private room in rental unit,2
37.77135,-122.42911,Private room,1.0,1.0,1.0,104.0,Private room in rental unit,2
37.75549,-122.41829,Entire home/apt,2.0,3.0,3.0,266.0,Entire rental unit,6
37.77618392,-122.4282421,Entire home/apt,1.0,1.0,1.0,147.0,Entire rental unit,2
37.73638982,-122.4231236,Entire home/apt,1.0,1.0,4.0,167.0,Entire rental unit,5
37.7183977,-122.4707515,Private room,1.0,3.0,4.0,68.0,Private room in home,4
37.7778704,-122.4620287,Entire home/apt,1.0,2.0,2.0,314.0,Entire home,6
37.79981,-122.42833,Private room,1.0,1.0,1.0,95.0,Private room in rental unit,2
37.7570592,-122.4376697,Entire home/apt,1.5,3.0,5.0,361.0,Entire rental unit,6
37.7456735,-122.4197934,Entire home/apt,1.0,0.0,1.0,40.0,Entire rental unit,2
37.76315,-122.5027,Entire home/apt,2.0,3.0,5.0,451.0,Entire home,7
37.80518,-122.41665,Hotel room,1.0,1.0,2.0,210.0,Room in boutique hotel,4
37.80727719,-122.4159384,Hotel room,2.0,2.0,4.0,420.0,Room in hotel,8
37.77695,-122.40892,Entire home/apt,1.0,1.0,1.0,106.0,Entire home,2
37.77454757,-122.3896239,Entire home/apt,1.5,1.0,1.0,328.0,Entire rental unit,3
37.75501,-122.45136,Entire home/apt,2.0,5.0,6.0,501.0,Entire home,9
37.76308173,-122.4242878,Entire home/apt,1.0,1.0,1.0,100.0,Entire guesthouse,2
37.75412,-122.4225,Entire home/apt,1.0,4.0,2.0,288.0,Entire rental unit,7
37.7719596,-122.4043344,Entire home/apt,1.0,1.0,1.0,209.0,Entire rental unit,3
37.73767322,-122.4122489,Entire home/apt,1.0,1.0,2.0,149.0,Entire home,3
37.70947,-122.42849,Entire home/apt,1.0,1.0,2.0,108.0,Entire home,2
37.7171998,-122.4391585,Entire home/apt,2.5,3.0,5.0,266.0,Entire guesthouse,8
37.7718275,-122.4467644,Entire home/apt,1.0,1.0,1.0,85.0,Entire rental unit,2
37.77891395,-122.4954185,Private room,2.0,1.0,1.0,68.0,Private room in home,3
37.77442328,-122.4092067,Entire home/apt,1.0,1.0,1.0,123.0,Entire rental unit,4
37.76435,-122.44793,Entire home/apt,3.0,4.0,4.0,316.0,Entire home,4
37.72521675,-122.4154144,Entire home/apt,1.0,2.0,3.0,132.0,Entire guest suite,6
37.7171998,-122.4391585,Entire home/apt,2.5,4.0,6.0,339.0,Entire home,9
37.73696564,-122.4225297,Private room,1.0,1.0,3.0,160.0,Private room in rental unit,3
37.7742931,-122.3912079,Entire home/apt,1.0,1.0,1.0,382.0,Entire rental unit,2
37.77007,-122.43105,Private room,1.0,1.0,1.0,109.0,Private room in rental unit,2
37.77368628,-122.4290061,Private room,1.0,1.0,1.0,53.0,Private room in rental unit,2
37.75316148,-122.4161308,Entire home/apt,4.0,5.0,5.0,280.0,Entire home,7
37.7949866,-122.4183572,Entire home/apt,1.0,1.0,1.0,113.0,Entire rental unit,2
37.75543683,-122.4168341,Entire home/apt,3.0,7.0,9.0,376.0,Entire home,12
37.78311,-122.40953,Entire home/apt,1.0,1.0,2.0,275.0,Entire rental unit,4
37.77181201,-122.4496193,Entire home/apt,1.0,1.0,2.0,180.0,Entire rental unit,4
37.72108,-122.42533,Entire home/apt,2.0,2.0,2.0,110.0,Entire home,4
37.7884612,-122.4084888,Entire home/apt,1.0,0.0,2.0,169.0,Entire rental unit,4
37.78691,-122.41014,Entire home/apt,1.0,0.0,2.0,169.0,Entire rental unit,4
37.78675106,-122.4109869,Entire home/apt,1.0,0.0,2.0,169.0,Entire rental unit,4
37.78725,-122.40929,Entire home/apt,1.0,0.0,2.0,169.0,Entire rental unit,4
37.78720699,-122.4093918,Entire home/apt,1.0,0.0,2.0,169.0,Entire rental unit,4
37.78864162,-122.4097244,Entire home/apt,1.0,0.0,2.0,169.0,Entire rental unit,4
37.78888,-122.41134,Entire home/apt,1.0,0.0,2.0,169.0,Entire rental unit,4
37.78755546,-122.4113901,Entire home/apt,1.0,0.0,2.0,169.0,Entire rental unit,4
37.78875,-122.41113,Entire home/apt,1.0,0.0,2.0,169.0,Entire rental unit,4
37.78680382,-122.409686,Entire home/apt,1.0,0.0,2.0,169.0,Entire rental unit,4
37.78931,-122.41418,Entire home/apt,2.0,2.0,3.0,300.0,Entire rental unit,6
37.7205655,-122.4651704,Entire home/apt,1.0,1.0,1.0,152.0,Entire home,2
37.79599,-122.41622,Entire home/apt,1.5,3.0,4.0,511.0,Entire home,6
37.78928047,-122.411999,Entire home/apt,2.0,2.0,3.0,300.0,Entire rental unit,6
37.78687593,-122.4107544,Entire home/apt,1.0,0.0,2.0,176.0,Entire rental unit,4
37.78852246,-122.4096178,Entire home/apt,1.0,0.0,2.0,169.0,Entire rental unit,4
37.7134904,-122.441104,Private room,2.0,1.0,1.0,57.0,Private room in home,1
37.78622,-122.47266,Private room,2.5,1.0,1.0,50.0,Private room in home,1
37.7134904,-122.441104,Private room,2.0,1.0,1.0,51.0,Private room in home,1
37.77523406,-122.3883012,Entire home/apt,1.0,1.0,1.0,603.0,Entire rental unit,3
37.70987,-122.42908,Entire home/apt,1.0,2.0,2.0,232.0,Entire home,4
37.73069,-122.38767,Private room,1.0,1.0,3.0,59.0,Private room in home,4
37.75748,-122.43753,Private room,1.0,1.0,1.0,153.0,Private room in home,2
37.79956666,-122.4072636,Private room,2.0,1.0,1.0,43.0,Private room in rental unit,2
37.7706666,-122.4299053,Private room,1.5,1.0,1.0,90.0,Private room in rental unit,2
37.77552,-122.38932,Entire home/apt,1.0,1.0,1.0,603.0,Entire rental unit,2
37.805791,-122.4376589,Entire home/apt,1.0,1.0,0.0,210.0,Entire condo,2
37.7742931,-122.3912079,Entire home/apt,1.0,1.0,1.0,393.0,Entire rental unit,2
37.7796,-122.42342,Entire home/apt,1.0,0.0,1.0,99.0,Entire rental unit,2
37.77763,-122.42285,Entire home/apt,1.0,0.0,1.0,99.0,Entire rental unit,2
37.77986,-122.42138,Entire home/apt,1.0,0.0,1.0,99.0,Entire rental unit,2
37.77707362,-122.5015465,Entire home/apt,1.5,1.0,1.0,100.0,Entire rental unit,2
37.78708609,-122.4110926,Entire home/apt,1.0,0.0,2.0,165.0,Entire rental unit,4
37.78673,-122.41154,Entire home/apt,1.0,0.0,2.0,165.0,Entire rental unit,4
37.78898794,-122.4114925,Entire home/apt,1.0,0.0,2.0,165.0,Entire rental unit,4
37.77886429,-122.4213861,Entire home/apt,1.0,0.0,1.0,91.0,Entire rental unit,2
37.77797322,-122.4217013,Entire home/apt,1.0,0.0,1.0,91.0,Entire rental unit,2
37.77789584,-122.423234,Entire home/apt,1.0,0.0,1.0,91.0,Entire rental unit,2
37.77948105,-122.4226578,Entire home/apt,1.0,0.0,1.0,91.0,Entire rental unit,2
37.78814,-122.41363,Entire home/apt,2.0,2.0,3.0,250.0,Entire rental unit,6
37.78772855,-122.4134456,Entire home/apt,2.0,2.0,3.0,250.0,Entire rental unit,6
37.7958129,-122.4164686,Entire home/apt,1.0,2.0,2.0,270.0,Entire rental unit,6
37.71936054,-122.4360967,Entire home/apt,1.0,2.0,2.0,111.0,Entire home,4
37.75095216,-122.4414319,Entire home/apt,1.0,2.0,2.0,480.0,Entire home,4
37.76244,-122.46173,Entire home/apt,2.5,2.0,2.0,175.0,Entire home,4
37.78665,-122.42565,Private room,1.0,1.0,1.0,150.0,Room in hotel,2
37.8054714,-122.4168419,Entire home/apt,1.0,1.0,1.0,569.0,Entire condo,4
37.76629,-122.4527,Entire home/apt,1.0,3.0,4.0,296.0,Entire rental unit,7
37.76042225,-122.4084416,Entire home/apt,1.0,1.0,1.0,200.0,Entire rental unit,3
37.7719,-122.43092,Private room,2.0,1.0,1.0,81.0,Private room in rental unit,2
37.74899,-122.43557,Entire home/apt,1.0,1.0,1.0,159.0,Entire guesthouse,2
37.7995186,-122.4425178,Entire home/apt,1.0,2.0,2.0,256.0,Entire rental unit,4
37.78158552,-122.3901936,Entire home/apt,1.0,1.0,1.0,104.0,Entire rental unit,2
37.74761,-122.48699,Private room,3.0,3.0,3.0,269.0,Private room in home,6
37.7380965,-122.3892756,Private room,1.0,1.0,1.0,77.0,Private room in condo,1
37.76410291,-122.3885994,Entire home/apt,2.0,2.0,2.0,418.0,Entire condo,5
37.75661,-122.48097,Private room,1.0,2.0,1.0,104.0,Private room in home,3
37.78442,-122.47725,Entire home/apt,3.5,4.0,4.0,783.0,Entire home,7
37.78614,-122.47544,Entire home/apt,4.5,5.0,5.0,970.0,Entire home,9
37.78675,-122.47588,Entire home/apt,1.0,1.0,1.0,191.0,Entire rental unit,2
37.75442,-122.43181,Entire home/apt,1.0,1.0,1.0,199.0,Entire guest suite,2
37.73987,-122.38913,Private room,1.0,1.0,1.0,110.0,Private room in condo,1
37.72255,-122.45155,Private room,1.0,1.0,1.0,55.0,Private room in rental unit,2
37.7805,-122.39628,Private room,2.0,1.0,1.0,154.0,Private room in rental unit,2
37.78289,-122.45395,Entire home/apt,2.0,3.0,3.0,339.0,Entire condo,5
37.77965,-122.39766,Private room,1.0,1.0,1.0,136.0,Private room in rental unit,2
37.73685,-122.39806,Entire home/apt,1.5,3.0,5.0,209.0,Entire home,8
37.74573672,-122.5050018,Entire home/apt,1.0,1.0,2.0,149.0,Entire guest suite,4
37.75158,-122.50741,Entire home/apt,2.0,2.0,2.0,200.0,Entire guest suite,4
37.75293,-122.41771,Entire home/apt,2.5,2.0,2.0,947.0,Entire rental unit,4
37.7871,-122.4034,Entire home/apt,2.5,2.0,2.0,750.0,Entire rental unit,6
37.77734,-122.41219,Private room,1.0,1.0,1.0,44.0,Private room in rental unit,1
37.75486,-122.41359,Private room,1.0,1.0,1.0,90.0,Private room in home,2
37.75595,-122.43079,Entire home/apt,1.0,1.0,1.0,379.0,Entire guesthouse,2
37.75689,-122.41039,Entire home/apt,1.0,2.0,2.0,179.0,Entire rental unit,5
37.77503,-122.46328,Entire home/apt,1.0,2.0,2.0,135.0,Entire rental unit,4
37.77495,-122.41271,Private room,1.5,1.0,1.0,98.0,Private room in rental unit,2
37.78697,-122.44246,Private room,1.0,2.0,2.0,338.0,Private room in townhouse,4
37.77357,-122.41079,Entire home/apt,1.0,2.0,4.0,284.0,Entire rental unit,4
37.75381426,-122.5074558,Entire home/apt,2.0,2.0,2.0,240.0,Entire rental unit,6
37.7873082,-122.3923472,Entire home/apt,2.0,2.0,2.0,738.0,Entire rental unit,4
37.79920133,-122.4069504,Private room,2.0,1.0,1.0,48.0,Private room in rental unit,2
37.71704,-122.47072,Private room,1.0,3.0,3.0,75.0,Private room in home,4
37.73026548,-122.4244261,Private room,1.0,1.0,1.0,98.0,Private room in home,2
37.79944305,-122.4088322,Private room,2.0,0.0,1.0,48.0,Private room in rental unit,2
37.72269717,-122.4027459,Entire home/apt,1.0,2.0,3.0,212.0,Entire home,4
37.76154,-122.44475,Entire home/apt,2.0,3.0,2.0,315.0,Entire rental unit,4
37.7517929,-122.4406435,Entire home/apt,1.5,3.0,3.0,397.0,Entire home,6
37.7574895,-122.4175807,Entire home/apt,3.5,4.0,4.0,625.0,Entire home,8
37.77391193,-122.4361869,Entire home/apt,2.0,2.0,2.0,344.0,Entire rental unit,4
37.7517929,-122.4406435,Entire home/apt,1.5,3.0,2.0,474.0,Entire home,6
37.76151743,-122.387536,Entire home/apt,1.0,1.0,1.0,370.0,Entire rental unit,4
37.78577255,-122.3970453,Private room,1.0,1.0,1.0,74.0,Private room in rental unit,1
37.7862996,-122.3961752,Private room,1.0,1.0,1.0,55.0,Private room in rental unit,1
